rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1402340282520239360,,78234,,1402340282,519906355,optitrak,/Gray,,,0.881239593029,-0.803715765476,0.0383264124393,,-0.00473286303035,-0.00111738487237,0.803869542762,0.594785747916
1402340282528344866,,78235,,1402340282,527933911,optitrak,/Gray,,,0.881267011166,-0.803720712662,0.0382488816977,,-0.00468064656773,-0.00127166416069,0.803768453285,0.594922540575
1402340282537341322,,78236,,1402340282,536931620,optitrak,/Gray,,,0.881270885468,-0.803693056107,0.0383411832154,,-0.00473776690935,-0.00109512870764,0.80387413232,0.594779549033
1402340282545361378,,78237,,1402340282,544963870,optitrak,/Gray,,,0.881257295609,-0.803777813911,0.0383015163243,,-0.00465900309683,-0.00109647679706,0.803830144092,0.594839809329
1402340282553339181,,78238,,1402340282,552928203,optitrak,/Gray,,,0.881251037121,-0.803766191006,0.038304977119,,-0.00467478761743,-0.0011113407053,0.803849217578,0.594813702494
1402340282562361707,,78239,,1402340282,561961419,optitrak,/Gray,,,0.881191551685,-0.803788423538,0.0383492074907,,-0.00463907046549,-0.000937361208836,0.803916809245,0.594722924621
1402340282569459538,,78240,,1402340282,569040625,optitrak,/Gray,,,0.881199061871,-0.803761541843,0.0383354686201,,-0.00466625204606,-0.000966842690498,0.80388915269,0.594760177524
1402340282577363698,,78241,,1402340282,576967176,optitrak,/Gray,,,0.881127595901,-0.803785741329,0.0383831448853,,-0.00459499702178,-0.000759028128595,0.804027733489,0.594573555381
1402340282586379899,,78242,,1402340282,585963892,optitrak,/Gray,,,0.881149768829,-0.80377215147,0.03838885203,,-0.00466029065028,-0.00081233196852,0.803991374655,0.594622192771
1402340282594368156,,78243,,1402340282,593954207,optitrak,/Gray,,,0.881190955639,-0.803696870804,0.0381741039455,,-0.00449835647251,-0.00151499360291,0.803716776058,0.594993291289
1402340282603375346,,78244,,1402340282,602961815,optitrak,/Gray,,,0.88119661808,-0.80378985405,0.0382803343236,,-0.00452822165907,-0.00115639320187,0.803938088103,0.594694672019
