rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1402603676234110173,,16,,1402603676,233771896,fcu,,-0.00500332715708,0.0100981786173,0.920215355002,0.391250167954,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00702169863507,0.0344499908388,0.0110093979165,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.306481122971,-0.300007164478,9.79059791565,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603676522063582,,17,,1402603676,521603569,fcu,,-0.00510176136787,0.00986032003482,0.919678627106,0.392514928332,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0180460810661,-0.016077587381,-0.0280634611845,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.306481122971,-0.300007164478,9.79059791565,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603676630750414,,18,,1402603676,630466200,fcu,,-0.00474493590562,0.00986296504393,0.918838058118,0.394482991341,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0333610996604,-0.00353030231781,0.00670508109033,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.306481122971,-0.300007164478,9.79059791565,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603676815755580,,19,,1402603676,815394104,fcu,,-0.00475732978107,0.00992098320236,0.918737215722,0.394716189625,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00689648836851,0.0131987566128,0.0229335743934,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.306481122971,-0.300007164478,9.79059791565,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603677213483972,,20,,1402603677,213189454,fcu,,-0.0048041262331,0.0101192032158,0.919185827171,0.393664752328,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00350670097396,0.00640186062083,0.0149992946535,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.306481122971,-0.300007164478,9.79059791565,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603677412322483,,21,,1402603677,412052150,fcu,,-0.00495250537304,0.00983842314981,0.918781502211,0.394612758682,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0239992178977,-0.00199868902564,-0.00219707423821,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.382448375225,-0.382613450289,9.640209198,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603677604284266,,22,,1402603677,604005578,fcu,,-0.00479071656307,0.0100327970397,0.91864418005,0.394929439872,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0205526631325,-0.00287656765431,-0.00130485277623,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.382448375225,-0.382613450289,9.640209198,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603677800123778,,23,,1402603677,799850428,fcu,,-0.00476969076931,0.0101882651554,0.918150039365,0.396073168137,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00266396463849,0.00318435835652,0.0153243206441,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.382448375225,-0.382613450289,9.640209198,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603677808140359,,24,,1402603677,807893249,fcu,,-0.00490793148763,0.00999133777406,0.918291687098,0.395747978876,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.025740608573,0.0095871668309,-0.00388642586768,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.382448375225,-0.382613450289,9.640209198,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603677901048614,,25,,1402603677,900772167,fcu,,-0.00496781645459,0.0100926630515,0.918527433696,0.395197181797,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0688954889774,-0.0300742927939,-0.00960055924952,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.382448375225,-0.382613450289,9.640209198,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603678088459153,,26,,1402603678,87785819,fcu,,-0.0047234583348,0.00982670915354,0.918588627288,0.395064625785,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0112251415849,0.0196720082313,-0.0266180187464,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.382448375225,-0.382613450289,9.640209198,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603678183147516,,27,,1402603678,182687941,fcu,,-0.0048927751452,0.00997379117451,0.917479317991,0.397628325575,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0388758182526,0.0254663825035,0.0217632818967,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.382448375225,-0.382613450289,9.640209198,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603678194295804,,28,,1402603678,193717546,fcu,,-0.00483879968366,0.00941618915462,0.91825767849,0.395841833683,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0420557521284,-0.0141626317054,0.0312785953283,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.382448375225,-0.382613450289,9.640209198,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603678475773177,,29,,1402603678,475404407,fcu,,-0.00462769746383,0.00955300514467,0.918743295733,0.394712656313,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0203753653914,0.00598917156458,-0.00424321182072,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603678576708700,,30,,1402603678,576375608,fcu,,-0.00472273773633,0.00921993170206,0.919662093312,0.392573971033,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00298163434491,0.00370443868451,-0.0246565677226,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603678671766561,,31,,1402603678,671318408,fcu,,-0.0047996460148,0.00895401808647,0.920229045809,0.391248376619,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00963458884507,0.0075142220594,-0.0183004625142,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603679159343707,,32,,1402603679,159069639,fcu,,-0.00469329302474,0.00876850657639,0.9203668985,0.390929480135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0064125014469,0.00732337730005,0.016036529094,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603679265227665,,33,,1402603679,264981033,fcu,,-0.00466317133447,0.00897684469119,0.920825847963,0.389842825786,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00896312203258,0.0273915715516,-0.0336858034134,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603679464191367,,34,,1402603679,463914900,fcu,,-0.00473980440801,0.0087659323527,0.921194388771,0.388975051617,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0160078257322,0.0056995167397,0.0105381989852,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603679557173114,,35,,1402603679,556850386,fcu,,-0.00457843954665,0.00870220106786,0.920702877746,0.390140385629,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0176783017814,-0.000635569391306,-0.0138233881444,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603679649123741,,36,,1402603679,648847598,fcu,,-0.00449957663097,0.00853472389463,0.921044247562,0.38933842134,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00191414367873,-0.0131361745298,0.00760209839791,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603680142796964,,37,,1402603680,142437449,fcu,,-0.00473376223774,0.0086102921664,0.92087956866,0.389723330567,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0479183159769,0.0225169025362,0.0160007402301,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603680238642631,,38,,1402603680,238315904,fcu,,-0.00438028282711,0.00836846898908,0.920794538898,0.389933582786,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00225198618136,-0.00251497491263,-0.0179199017584,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603680528578147,,39,,1402603680,528200156,fcu,,-0.00387636199678,0.00855993679714,0.921020670229,0.389400341951,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00484800012782,-0.0373048111796,-0.0445895455778,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603680629523943,,40,,1402603680,629141964,fcu,,-0.00355564702743,0.0081348839606,0.920509434863,0.390619458508,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0587134845555,0.053957786411,0.0159160140902,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603680823473246,,41,,1402603680,823060023,fcu,,-0.00374803723918,0.00807629815491,0.920764450052,0.390017375441,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0209919512272,0.0040421183221,-0.0176761038601,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603680924244984,,42,,1402603680,923950848,fcu,,-0.0041690471518,0.00760540342208,0.922192684736,0.386633455748,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0134225310758,-0.0234350077808,0.0630102157593,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603681123144173,,43,,1402603681,122875039,fcu,,-0.00354811333733,0.00784460660932,0.922290014739,0.386402642009,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0572608597577,0.0450245477259,0.0240309759974,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603681608744036,,44,,1402603681,608415682,fcu,,-0.0161031271172,-0.0179315904359,0.924859602989,0.37954428216,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.280233085155,-0.0590870678425,-0.0260504949838,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603681808806098,,45,,1402603681,808368472,fcu,,-0.00784964807735,-0.0173139466209,0.925076525623,0.379304669124,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0369196981192,-0.0336591303349,-0.0585848353803,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603683064954678,,46,,1402603683,64658373,fcu,,-0.02072574788,-0.0169420196754,0.886012982694,0.462887033565,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.113539427519,-0.130283951759,-0.112904548645,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603683187794200,,47,,1402603683,187528301,fcu,,-0.01752447379,-0.00405800134927,0.879982164906,0.474666003512,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.522422730923,0.157510474324,-0.106192007661,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.724239647388,0.33821195364,9.432970047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603683321854190,,48,,1402603683,321619816,fcu,,-0.0198957011141,0.0143834561103,0.875476070778,0.482637469291,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0477055869997,0.0698192641139,-0.112177081406,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.935968995094,-0.149063125253,9.63213157654,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603683550000960,,49,,1402603683,549458173,fcu,,-0.0128745636872,-0.00516261357507,0.868787788155,0.494990274838,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.247974619269,-0.240204140544,-0.10897770524,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.935968995094,-0.149063125253,9.63213157654,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603683576726350,,50,,1402603683,576354667,fcu,,-0.00893784060638,-0.0132676236619,0.865517793239,0.500622647066,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0342366658151,-0.0924740508199,-0.0920148342848,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.935968995094,-0.149063125253,9.63213157654,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603683805449412,,51,,1402603683,805239767,fcu,,-0.00238377847335,-0.0111538918217,0.860427628027,0.509444997252,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0447014532983,-0.000698739953805,-0.0866502895951,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.935968995094,-0.149063125253,9.63213157654,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603683831487440,,52,,1402603683,831160385,fcu,,-0.000224166401623,-0.00386920852334,0.857710876454,0.514117721331,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.162734374404,0.155253022909,-0.0974950641394,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.935968995094,-0.149063125253,9.63213157654,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603683953436781,,53,,1402603683,953105707,fcu,,-0.000561474569118,0.0264434159079,0.853730673626,0.520042659223,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.640394926071,0.501123845577,-0.105896323919,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.935968995094,-0.149063125253,9.63213157654,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1402603684048391408,,54,,1402603684,48142413,fcu,,-0.00890647354498,0.0520869724847,0.849067109743,0.525635486986,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0966067165136,0.193521112204,-0.11634067446,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.935968995094,-0.149063125253,9.63213157654,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
